Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
HUN,Hungary,Europe & Central Asia,2013,22.217,4.432635887,7.482281829,9.404761905,15.61968994,16.01371956,15.23462963,0.99,0.25,19426.05712,30051.02258,24483.8189,0.84,0.834956778,0.84321674,0.776,3.11786,14.48154,4.847445488,75.6809,79.0095,72.124,45.135,60.177,7.619047619,13.24,12,12.00895977,11.89138985,12.13805008,0.761,8.808290155,91.19170984,98.01696777,98.80745697,High income: OECD,9.0,12.8,3891.782604,135000000000.0,13668.2,72.6439,4.7,75.5659,109.28,10.176,460.45413,186.7172,116.512115,37.29538,328.71115,0.2908436,2.8323722,3.44017,0.5377516,0.17355245
HUN,Hungary,Europe & Central Asia,2014,24.276,4.454680275,7.432696546,10.14319809,15.42549038,15.81624031,15.04512978,0.988,0.248,20162.86345,30863.85953,25259.66574,0.838,0.832368462,0.842192044,0.775,3.09017,14.58424,4.623679638,75.8474,79.2303,72.251,46.463,61.864,7.517899761,14.93,12,11.77344036,11.54996014,12.0332098,0.753,10.05025126,89.94974874,95.5639801,97.89212036,High income: OECD,9.5,12.8,4012.147015,140000000000.0,14197.8,75.6532,4.5,75.7634,108.986,7.725,459.21317,187.29031,116.6346,37.517166,327.96588,0.29117092,2.8276625,3.429955,0.5377081,0.17467797
HUN,Hungary,Europe & Central Asia,2015,23.966,4.767351921,7.543303375,9.785202864,15.21959972,15.56669998,14.8822298,0.985,0.247,20758.73452,32345.19538,26281.74257,0.838,0.830770397,0.843469026,0.774,2.95528,15.2567,4.417930126,75.6517,78.8692,72.2282,47.37,63.133,7.637231504,13.55,12,11.84778976,11.63817978,12.0908699,0.756,10.1010101,89.8989899,95.72994995,97.96878815,High income: OECD,9.4,13.4,4136.234036,123000000000.0,12503.7,72.8347,4.3,75.5683,108.727,6.813,458.83472,187.53647,116.68591,37.827312,327.2491,0.2913612,2.8250878,3.4221237,0.53766483,0.1756871
HUN,Hungary,Europe & Central Asia,2016,25.509,4.826424758,7.409337753,9.964412811,15.11898041,15.39906025,14.84654045,0.985,0.252,21535.90339,34280.53305,27615.68144,0.843,0.834982425,0.848079925,0.779,3.21994,14.73987,4.268203259,76.1552,79.5637,72.5551,48.051,64.359,7.591933571,13.92,12,11.88941002,11.68113995,12.13027,0.759,10.1010101,89.8989899,96.26487732,98.23068237,High income: OECD,9.7,13.0,4264.1588,126000000000.0,12839.6,79.2594,4.1,76.0634,108.406,5.115,460.2167,187.1726,116.38134,38.234386,326.06506,0.29122773,2.832285,3.4109962,0.5376248,0.1772673
HUN,Hungary,Europe & Central Asia,2017,23.913,5.082548778,7.753137568,10.17751479,15.20417976,15.52507973,14.89363956,0.98,0.248,21074.21429,36224.37395,28307.73017,0.845,0.834797134,0.852043215,0.778,3.19396,16.05152,4.013932705,76.0055,79.2727,72.555,48.385,65.19,7.928994083,13.85,12,11.97945499,11.78510237,12.20360756,0.759,10.05025126,89.94974874,96.60194206,98.38039398,High income: OECD,9.7,13.5,4396.04,140000000000.0,14278.9,76.7505,3.8,76.0634,108.118,4.156,461.48383,187.31584,116.33191,38.58755,325.21262,0.29106456,2.8385477,3.4020705,0.53758806,0.17886764
HUN,Hungary,Europe & Central Asia,2018,22.762,5.089673458,6.960471012,10.60070671,15.12946033,15.42066956,14.84858036,0.986,0.229,23441.67353,36402.83282,29638.3262,0.849,0.841744711,0.85352841,0.789,3.11063,13.93919,3.831593037,76.2039,79.5274,72.717,48.714,65.792,7.067137809,14.75,12,12.06949997,11.88906479,12.27694511,0.759,12.56281407,87.43718593,96.93900681,98.53010559,High income: OECD,21.9485,8.082,4532.0,156000000000.0,15938.8,76.0744,3.6,70.428,107.907,3.663,460.53943,187.3433,116.33895,38.984627,325.20135,0.29118642,2.834383,3.402081,0.53755033,0.1810569
IDN,Indonesia,East Asia & Pacific,1990,74.708,0.828409579,11.99939241,2.091254753,10.07166958,9.61421827,10.52912089,0.861,0.6,2664.668989,5729.23954,4202.15015,0.526,0.482909811,0.561159676,0.4415,11.73821662,18.18098242,11.429245,63.1807,64.7919,61.6041,50.371,82.513,12.40216429,3.15,364,3.219540119,2.459719896,4.002449989,0.515,11.4,88.6,13.83498001,24.5488205,Lower middle income,25.813,8.339,438.9810613,106000000000.0,585.077,0.0,61.9,62.32,100.142,6.582,351.4124,180.05438,71.0211,17.585142,322.8644,0.28083345,2.434134,3.3980637,0.33102036,0.08162282
IDN,Indonesia,East Asia & Pacific,1991,72.104,0.978488748,11.99939241,2.255639098,9.876020432,9.426538352,10.32550251,0.86,0.594,2820.368989,6181.994413,4507.435038,0.532,0.488532927,0.567773553,0.4415,11.73821662,18.18098242,11.429245,63.5371,65.0146,62.0824,49.426,82.629,12.40216429,3.32,348,3.492958248,2.746007398,4.245824367,0.52,11.4,88.6,15.25159383,25.94957352,Lower middle income,25.189,8.182,452.5577952,117000000000.0,631.783,8.26723,59.5,62.727,101.896,2.54,349.13803,180.85173,71.04744,17.851427,323.567,0.28192815,2.4225883,3.4045632,0.33101144,0.08282751
IDN,Indonesia,East Asia & Pacific,1992,68.659,1.084358326,11.99939241,2.407407407,9.770970345,9.325362039,10.21657865,0.865,0.586,3012.4263,6469.265934,4747.871447,0.54,0.497190627,0.574508903,0.4415,11.73821662,18.18098242,11.429245,64.1264,65.6266,62.6486,50.282,82.531,12.40216429,3.47,334,3.766376376,3.032294899,4.489198744,0.527,11.4,88.6,16.66820765,27.35032654,Lower middle income,24.581,8.035,466.554428,128000000000.0,681.938,8.26723,57.2,63.131,103.634,2.67,347.14474,181.4686,71.01493,18.090248,324.31604,0.28291193,2.4124017,3.4106238,0.33099204,0.08390772
IDN,Indonesia,East Asia & Pacific,1993,65.69,1.151484658,11.99939241,2.554744526,9.717000008,9.266599655,10.15408993,0.87,0.581,3173.873421,6894.433731,5042.223856,0.548,0.50596176,0.58145292,0.4415,11.73821662,18.18098242,11.429245,64.5981,66.3011,62.9334,49.345,82.122,12.40216429,3.62,320,4.039794505,3.318582401,4.732573122,0.534,11.4,88.6,18.08482146,28.75107956,Lower middle income,23.983,7.899,480.9839464,158000000000.0,827.905,8.26723,54.9,63.529,105.351,3.282,345.4034,182.1029,71.04811,18.303482,324.80484,0.2837384,2.4038842,3.415783,0.33097062,0.08485915
IDN,Indonesia,East Asia & Pacific,1994,64.338,1.149226571,11.99939241,2.688172043,9.88506031,9.429759979,10.33479977,0.872,0.575,3430.897934,7348.814696,5398.846884,0.558,0.516410938,0.591977675,0.4415,11.73821662,18.18098242,11.429245,64.8562,66.3678,63.3639,50.607,83.226,12.40216429,4.04,307,4.313212633,3.604869902,4.975947499,0.543,11.4,88.6,19.50143528,30.15183258,Lower middle income,23.406,7.776,495.8597386,177000000000.0,912.203,0.00105974,52.7,63.919,107.044,3.635,344.21768,182.55206,71.01916,18.47663,325.2373,0.28436247,2.3977795,3.4196546,0.33094788,0.08563748
IDN,Indonesia,East Asia & Pacific,1995,63.742,1.150346314,11.99939241,2.811950791,10.06046009,9.592920303,10.51550961,0.876,0.571,3648.240436,7807.034063,5737.73195,0.569,0.527382839,0.601905507,0.4415,11.73821662,18.18098242,11.429245,65.2375,66.7942,63.7016,50.621,83.299,12.40216429,4.38,295,4.586630762,3.891157404,5.219321877,0.553,11.4,88.6,20.9180491,31.5525856,Lower middle income,22.877,7.67,511.1956068,202000000000.0,1026.39,0.0261095,50.5,64.291,108.709,3.99,343.63382,182.80193,71.01766,18.599472,325.52878,0.28473803,2.394692,3.4218912,0.33092415,0.086203486
IDN,Indonesia,East Asia & Pacific,1996,61.394,1.275967649,11.99939241,2.941176471,10.21537971,9.698949814,10.71854973,0.877,0.566,3885.371939,8313.870753,6110.92098,0.578,0.536251091,0.611368756,0.4415,11.73821662,18.18098242,11.429245,65.355,66.8667,63.8584,50.629,83.364,12.40216429,4.32,287,4.86004889,4.177444905,5.462696254,0.561,11.4,88.6,22.33466291,32.95333862,Lower middle income,22.435,7.587,527.0057802,227000000000.0,1137.41,0.056624,48.5,64.637,110.347,4.37,343.45102,182.86198,71.05038,18.674814,325.72702,0.28491038,2.393491,3.4234204,0.3309162,0.086512014
IDN,Indonesia,East Asia & Pacific,1997,59.55,1.384108461,11.99939241,2.886247878,10.52087975,9.94560655,10.78571637,0.876,0.563,3719.106462,8834.00424,6290.178289,0.589,0.543086154,0.61965068,0.4415,11.73821662,18.18098242,11.429245,65.7331,67.3433,64.1444,49.791,83.138,12.40216429,4.03,281,5.133467019,4.463732406,5.706070632,0.572,11.4,88.6,23.75127673,34.35409164,Lower middle income,22.103,7.531,543.304928,216000000000.0,1063.71,0.19491,46.5,64.954,111.962,4.68,343.3474,182.92201,71.04943,18.761503,325.98358,0.2849818,2.3929956,3.4253957,0.3308974,0.0868919
IDN,Indonesia,East Asia & Pacific,1998,57.393,1.04980546,11.99939241,2.222222222,10.57161045,10.19226329,10.85288302,0.879,0.557,3136.975696,7313.964194,5237.048564,0.585,0.541673714,0.61638936,0.4415,11.73821662,18.18098242,11.429245,65.9621,67.4583,64.4745,51.052,83.031,12.40216429,3.1,277,5.406885147,4.750019908,5.949445009,0.572,11.4,88.6,25.16789055,35.75484467,Lower middle income,21.89,7.498,560.1081732,95445500000.0,463.948,0.255307,44.6,65.244,113.561,5.46,343.33347,183.00336,71.08334,18.804617,326.0839,0.2849885,2.392508,3.4272761,0.33087757,0.08705316
IDN,Indonesia,East Asia & Pacific,1999,55.509,1.169378532,11.99939241,2.372881356,10.68282032,10.43892002,10.92004967,0.89,0.554,3146.116561,7066.891951,5117.711404,0.59,0.550572287,0.618880593,0.4415,11.73821662,18.18098242,11.429245,66.2206,67.9817,64.4919,51.128,83.518,12.40216429,3.45,275,5.680303276,5.036307409,6.192819387,0.576,11.4,88.6,26.58450437,37.15559769,Lower middle income,21.788,7.483,577.4311064,140000000000.0,671.099,0.444416,42.8,65.513,115.157,6.3,343.3558,182.97716,71.069145,18.856142,326.3429,0.28496885,2.392435,3.4285724,0.33085695,0.08725616
IDN,Indonesia,East Asia & Pacific,2000,54.557,1.298859319,11.99939241,2.521008403,10.57404041,10.38059044,10.76191998,0.887,0.57,3166.710027,7437.960038,5314.879695,0.595,0.55405,0.624654437,0.4415,11.73821662,18.18098242,11.429245,66.4334,67.9746,64.8997,51.631,84.074,12.40216429,3.52,272,5.953721404,5.322594911,6.436193764,0.58,8.0,92.0,28.00111818,38.55635071,Lower middle income,21.773,7.475,595.2898004,165000000000.0,780.19,0.925564,41.1,65.772,116.757,6.077,343.29172,182.94138,71.0931,18.931822,326.3815,0.28496137,2.3917253,3.4288108,0.3308353,0.08756527
IDN,Indonesia,East Asia & Pacific,2001,54.091,1.414657716,11.99939241,2.814569536,10.63712978,10.43492031,10.83360004,0.896,0.571,3475.478587,7706.585571,5603.790294,0.604,0.565565544,0.631029899,0.4415,11.73821662,18.18098242,11.429245,66.7577,68.5094,65.0316,49.945,84.496,12.40216429,3.66,269,6.227139533,5.608882412,6.679568142,0.587,8.0,92.0,29.417732,39.95710373,Lower middle income,21.812,7.461,613.7008252,160000000000.0,748.258,2.01861,39.5,66.037,118.366,6.082,343.29822,183.09012,71.11669,18.979525,326.38962,0.28494653,2.3911014,3.4274883,0.33082888,0.08775123
IDN,Indonesia,East Asia & Pacific,2002,52.425,1.429984615,11.99939241,2.777777778,10.75983047,10.61417961,10.90141964,0.895,0.57,3523.496388,8088.160728,5819.946749,0.612,0.572755922,0.639780652,0.4415,11.73821662,18.18098242,11.429245,67.1336,68.6956,65.5738,48.008,84.126,12.40216429,3.8,265,6.500557661,5.895169914,6.922942519,0.595,8.0,92.0,30.83434582,41.35785675,Lower middle income,21.86,7.432,632.6812631,196000000000.0,900.178,2.13414,38.0,66.321,119.983,6.604,343.27988,183.11977,71.11054,19.021618,326.3743,0.2849012,2.3899431,3.4252954,0.33081168,0.08792247
IDN,Indonesia,East Asia & Pacific,2003,51.032,1.545287643,11.99939241,2.898550725,10.97385025,10.80105019,11.14233017,0.9,0.567,3634.867302,8263.071036,5963.605679,0.621,0.582381128,0.64685696,0.4415,11.73821662,18.18098242,11.429245,67.4126,69.2417,65.611,47.802,83.694,12.40216429,3.96,261,6.77397579,6.181457415,7.166316897,0.603,8.0,92.0,32.25095963,42.75860977,Lower middle income,21.88,7.38,652.2487248,235000000000.0,1065.65,2.38702,36.5,66.631,121.612,6.657,343.17648,183.33505,71.21355,19.058329,326.27472,0.28484762,2.3883216,3.4229665,0.33079472,0.08805394
IDN,Indonesia,East Asia & Pacific,2004,48.246,1.542390476,11.99939241,3.069466882,11.06958961,10.91154957,11.22402954,0.893,0.547,3632.854796,8599.522069,6132.296838,0.619,0.578097188,0.647224296,0.4415,11.73821662,18.18098242,11.429245,65.7503,67.113,64.3738,47.19,84.292,12.40216429,4.01,264,7.047393918,6.467744917,7.409691274,0.6,11.27272727,88.72727273,33.66757345,44.15936279,Lower middle income,21.852,7.303,672.4213658,257000000000.0,1150.26,2.60029,36.3,66.969,123.255,7.303,343.04727,183.44751,71.21317,19.120415,326.2827,0.28480688,2.3868997,3.4213903,0.33077884,0.0882909
IDN,Indonesia,East Asia & Pacific,2005,47.849,1.542222446,11.99939241,3.164556962,10.94575024,10.89081001,11.17247963,0.899,0.544,3759.466837,8959.277646,6376.755224,0.632,0.592604089,0.659274741,0.4415,11.73821662,18.18098242,11.429245,67.6492,69.2937,66.0094,46.034,82.884,12.40216429,4.51,252,7.320812047,6.754032418,7.653065652,0.612,11.27272727,88.72727273,35.08418727,45.56011581,Lower middle income,21.765,7.203,693.2179029,286000000000.0,1263.29,3.60202,33.8,67.334,124.913,7.945,342.74622,183.54279,71.224205,19.20851,326.385,0.28480405,2.3850226,3.4212527,0.33076173,0.08871076
IDN,Indonesia,East Asia & Pacific,2006,47.363,1.511897033,11.99939241,3.286384977,10.99732971,10.87007046,11.12092972,0.906,0.542,4018.516941,9307.469229,6680.941428,0.639,0.601774373,0.663901994,0.4415,11.73821662,18.18098242,11.429245,67.9144,69.8118,66.0478,45.96,82.552,12.40216429,4.62,249,7.594230175,7.04031992,7.896440029,0.618,11.27272727,88.72727273,36.50080109,46.96086884,Lower middle income,21.624,7.087,714.6576318,365000000000.0,1589.8,4.76481,32.5,67.717,126.585,7.551,341.92874,183.58638,71.25664,19.327541,326.80252,0.2848181,2.3803368,3.4245763,0.33075628,0.08924821
IDN,Indonesia,East Asia & Pacific,2007,47.631,1.670818554,11.99939241,3.576982893,11.67477036,11.55852985,11.78670025,0.904,0.534,4474.050441,9535.646412,7022.246232,0.643,0.607100579,0.671315241,0.4415,11.73821662,18.18098242,11.429245,68.1893,69.9292,66.4585,49.791,82.731,12.40216429,4.93,243,7.022429943,6.39109993,7.680669785,0.62,11.63636364,88.36363636,34.94229889,46.03919983,Lower middle income,21.448,6.965,736.7604452,432000000000.0,1860.0,5.78627,31.3,68.105,128.272,8.06,340.24603,183.64732,71.27904,19.548225,327.63327,0.28483856,2.3719106,3.4321747,0.33074245,0.09026085
IDN,Indonesia,East Asia & Pacific,2008,47.016,1.555585298,11.99939241,3.560371517,11.67576027,11.55058956,11.79759979,0.908,0.53,4766.23185,9976.261292,7389.49286,0.646,0.611887591,0.673594588,0.4415,11.73821662,18.18098242,11.429245,68.2261,69.9393,66.5185,50.333,82.447,12.40216429,5.06,239,7.069019794,6.507730007,7.655519962,0.623,11.63636364,88.36363636,36.20627975,46.81760025,Lower middle income,21.251,6.849,759.5468507,510000000000.0,2166.85,7.91748,30.2,68.485,129.981,7.209,338.47476,183.80594,71.29025,19.810745,328.6866,0.28489637,2.362847,3.442043,0.3307293,0.091443494
IDN,Indonesia,East Asia & Pacific,2009,45.899,1.68450403,11.99939241,3.500761035,12.13866043,12.01741982,12.25607014,0.912,0.503,4899.306264,10329.60706,7633.704258,0.657,0.623378738,0.683712622,0.4415,11.73821662,18.18098242,11.429245,68.4936,70.4166,66.5989,50.251,81.875,12.40216429,4.77,234,7.309589863,6.755380154,7.906400204,0.634,17.85714286,82.14285714,37.42240143,47.53049088,Lower middle income,21.034,6.744,783.0379904,540000000000.0,2261.25,6.92,29.2,68.853,131.72,6.106,336.99896,183.87328,71.31789,20.097652,329.66165,0.28502554,2.355192,3.4522572,0.3307166,0.09275786
IDN,Indonesia,East Asia & Pacific,2010,45.847,1.868765758,0.0,3.765060241,12.33273029,12.37477016,12.29712009,0.918,0.499,5253.574679,10823.52729,8058.514219,0.664,0.632374665,0.688799916,0.0,20.92645685,0.0,18.01467323,68.6793,70.4345,66.9301,50.923,82.255,0.0,5.21,228,7.41217494,6.879184961,7.972039938,0.639,18.03571429,81.96428571,38.63811493,48.36991119,Lower middle income,20.795,6.653,807.2556602,755000000000.0,3122.36,10.92,28.1,69.205,133.494,5.614,336.39847,184.07718,71.32712,20.387001,330.51874,0.28526044,2.352026,3.4609103,0.33070296,0.09408752
IDN,Indonesia,East Asia & Pacific,2011,45.537,2.059278165,0.0,4.172876304,12.59058952,12.61985016,12.57013988,0.921,0.496,5556.317221,11263.28293,8430.620607,0.671,0.63996564,0.695129493,0.0,19.64056516,0.0,17.54471016,68.8228,70.5714,67.0793,50.937,82.893,0.0,5.61,221,7.514760017,7.002989769,8.037679672,0.643,18.21428571,81.78571429,39.85382843,49.20933151,Lower middle income,20.526,6.579,832.2223301,893000000000.0,3643.04,12.28,27.1,69.542,135.306,5.153,336.8718,184.69151,71.33254,20.712004,331.44705,0.28611526,2.3542504,3.4699204,0.3306973,0.095612966
IDN,Indonesia,East Asia & Pacific,2012,44.762,2.099111633,17.99881658,4.572271386,12.89035034,12.97548008,12.80965996,0.925,0.491,5876.737867,11718.82407,8819.450844,0.678,0.648773058,0.701010491,0.556,19.64056516,17.2563,17.09958458,68.973,70.7803,67.1773,51.445,83.4,17.99410029,6.58,214,7.608673414,7.110849857,8.116769791,0.647,18.57142857,81.42857143,40.87870534,50.05239105,Lower middle income,20.225,6.518,857.9611651,918000000000.0,3694.35,14.52,26.2,69.866,137.148,4.468,338.19107,185.67053,71.34197,21.140795,332.62195,0.28774717,2.3605955,3.4817266,0.33068696,0.097588986
IDN,Indonesia,East Asia & Pacific,2013,43.219,1.970071266,17.84055496,4.39238653,12.92486,12.91466045,12.9325304,0.926,0.487,6039.998734,12255.67376,9171.014234,0.683,0.653446694,0.705699568,0.561,19.64056516,17.2563,16.62479973,69.2641,71.3458,67.2285,50.674,82.848,17.86237189,6.5,207,7.70258681,7.218709946,8.195859909,0.653,18.57142857,81.42857143,41.90358226,50.89545059,Lower middle income,19.893,6.471,884.4960465,913000000000.0,3623.91,14.94,25.3,70.179,138.999,4.336,339.81476,186.87881,71.33163,21.604107,333.87274,0.28963953,2.3683004,3.4944997,0.33067638,0.09973334
IDN,Indonesia,East Asia & Pacific,2014,40.797,1.955775342,17.28832165,4.512372635,12.88265991,12.86707973,12.89535046,0.924,0.485,6177.050281,12719.75285,9472.816898,0.687,0.655998829,0.709982393,0.568,18.43037173,17.2563,16.17829323,69.5333,71.4657,67.6239,50.599,82.64,17.3216885,6.53,199,7.796500206,7.326570034,8.274950027,0.656,16.93693694,83.06306306,42.92845917,51.73851013,Lower middle income,19.537,6.437,911.8515943,891000000000.0,3491.62,17.14,24.3,70.481,140.833,4.049,341.16907,187.90681,71.34304,22.050219,335.03656,0.29127702,2.3745456,3.506495,0.3306655,0.101814754
IDN,Indonesia,East Asia & Pacific,2015,38.928,2.134330639,17.21423623,4.604316547,13.33804035,13.31348038,13.36073017,0.929,0.478,6688.960734,12895.31272,9815.404496,0.695,0.666938007,0.717595664,0.575,18.62336339,17.2563,15.76304531,69.6989,71.6287,67.7913,50.735,82.42,17.26618705,6.65,192,7.914480209,7.451620102,8.385029793,0.663,17.11711712,82.88288288,44.46583939,53.21025085,Lower middle income,19.165,6.419,940.05319,861000000000.0,3331.7,21.9761,23.5,70.768,142.629,4.514,341.90674,188.51907,71.298485,22.472834,335.8872,0.2921439,2.3780065,3.5159678,0.33065367,0.10385733
IDN,Indonesia,East Asia & Pacific,2016,36.615,2.144264261,16.24575237,4.577968526,13.35651016,13.41810989,13.29878044,0.933,0.469,6863.620878,13481.40748,10197.40112,0.699,0.671299036,0.719594987,0.585,16.15374573,17.2563,15.32721138,69.7976,71.7515,67.8703,50.909,81.7,16.30901288,6.34,184,7.976150036,7.568480015,8.391269684,0.667,17.11711712,82.88288288,40.23054886,47.78244019,Lower middle income,18.79,6.418,969.127,932000000000.0,3562.85,25.4474,22.6,71.035,144.38,4.301,341.1956,188.17458,71.32952,22.944355,336.9614,0.29167253,2.3743074,3.5267842,0.33064494,0.106174655
IDN,Indonesia,East Asia & Pacific,2017,36.012,2.173337265,17.05058085,4.545454545,13.53096962,13.59187031,13.47525978,0.933,0.455,7121.673502,14004.74288,10589.12645,0.704,0.676774215,0.725003569,0.584,16.15374573,20.11727,14.88072681,69.9356,71.898,68.0015,51.964,81.54,17.04545455,6.48,177,8.069094896,7.663500071,8.481790066,0.672,19.82142857,80.17857143,43.53640366,51.41824532,Lower middle income,18.422,6.433,999.1,1020000000000.0,3836.91,32.2924,21.9,71.282,146.086,4.185,340.5059,187.86086,71.325615,23.361559,337.78015,0.2910963,2.3713732,3.5356228,0.3306338,0.108205184
IDN,Indonesia,East Asia & Pacific,2018,35.293,2.297168351,17.2721049,4.788732394,13.60698032,13.67323971,13.54619026,0.936,0.453,7461.441295,14545.87037,11030.26908,0.71,0.683480995,0.730173825,0.587,17.25001669,20.11727,14.44902802,70.3375,72.4034,68.3112,53.09,82.188,17.32394366,6.66,177,8.162039757,7.758520126,8.572310448,0.676,19.82142857,80.17857143,46.84225845,55.05405045,Lower middle income,21.9485,8.082,1030.0,1040000000000.0,3893.6,39.7875,21.1,70.428,147.752,4.3,343.55807,188.28181,71.28629,23.671894,338.28217,0.291861,2.3859227,3.5412912,0.330622,0.109677225
IND,India,South Asia,1990,122.287,0.662467546,11.99939241,1.843317972,7.996357701,6.536914456,9.352672364,0.707,0.71,748.4095645,2764.057029,1790.407349,0.434,0.347082196,0.491182016,0.4415,11.73821662,18.18098242,11.429245,58.6516,59.5366,57.876,30.443,84.227,12.40216429,3.14,599,2.78157628,1.793044518,3.620608856,0.426,7.341772152,92.65822785,12.81939489,27.12930048,Lower middle income,31.517,10.864,436.8500853,321000000000.0,367.557,0.0,88.6,57.865,293.717,6.582,683.76245,175.6865,74.85479,18.28562,277.99332,0.27997124,3.9846685,2.9800434,0.3550241,0.08604508
IND,India,South Asia,1991,128.465,0.691061836,11.99939241,2.059496568,8.026842836,6.609032632,9.339577316,0.707,0.711,740.6152434,2729.997783,1768.858819,0.437,0.349509807,0.494232085,0.4415,11.73821662,18.18098242,11.429245,59.0547,59.9565,58.2557,30.453,84.093,12.40216429,3.12,570,2.884945669,1.841278464,3.7803416,0.428,7.341772152,92.65822785,13.11867295,28.29501261,Lower middle income,30.924,10.588,450.3609127,270000000000.0,303.056,8.26723,86.3,58.353,299.77,2.361,714.31903,175.79478,74.82498,18.37835,276.69125,0.28021443,4.129849,2.9662204,0.35500425,0.086488895
IND,India,South Asia,1992,128.913,0.721464905,11.99939241,2.036199095,8.057444193,6.681946449,9.326500604,0.71,0.709,767.7394756,2820.926609,1828.853344,0.442,0.354506071,0.499617027,0.4415,11.73821662,18.18098242,11.429245,59.4524,60.335,58.6596,30.493,83.966,12.40216429,3.16,544,2.988315058,1.88951241,3.940074343,0.433,7.341772152,92.65822785,13.41795102,29.46072474,Lower middle income,30.348,10.316,464.2896007,288000000000.0,316.954,0.000111308,84.2,58.851,305.835,2.408,740.8981,175.9083,74.83053,18.48844,275.05347,0.28040105,4.2560964,2.949309,0.3549649,0.08701128
