Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate),DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Depressive disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Schizophrenia,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Bipolar disorder,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Eating disorders,DALYs (rate) - Sex: Both - Age: Age-standardized - Cause: Anxiety disorders,Schizophrenia disorders (share of population) - Sex: Both - Age: Age-standardized,Depressive disorders (share of population) - Sex: Both - Age: Age-standardized,Anxiety disorders (share of population) - Sex: Both - Age: Age-standardized,Bipolar disorders (share of population) - Sex: Both - Age: Age-standardized,Eating disorders (share of population) - Sex: Both - Age: Age-standardized
KHM,Cambodia,East Asia & Pacific,2012,52.85,0.368824936,23.01605092,2.522522523,10.9404126,10.4052,11.4756,0.905,0.504,2520.877341,3225.176302,2869.323018,0.555,0.527494606,0.582978428,0.426,28.3292,20.28995,20.42900276,68.9149,71.0263,66.6516,78.357,88.071,23.24324324,5.03,215,4.3,3.428,5.418,0.541,18.47826087,81.52173913,11.516,24.524,Low income,24.797,6.308,552.2604393,14054400000,950.88,4.94,32.6,67.48,83.7325,1.279,462.43906,172.35593,68.605865,16.160507,431.976,0.26816463,2.9800644,4.5353184,0.31814003,0.0747841
KHM,Cambodia,East Asia & Pacific,2013,53.473,0.371221666,22.75737821,2.669039146,11.03818337,10.5172,11.5592,0.907,0.501,2602.097271,3532.303627,3062.342747,0.562,0.53483576,0.589846045,0.434,28.3292,20.28995,19.65298462,69.3042,71.6647,66.8018,74.4,86.592,22.77580071,5.01,202,4.4,3.562,5.442,0.547,18.47826087,81.52173913,12.344,25.316,Low income,24.422,6.228,569.340659,15228000000,1013.42,6.8,30.5,67.888,85.1254,1.284,461.16626,173.54295,68.526306,16.47514,433.2389,0.26964334,2.97391,4.5490227,0.31810558,0.076260164
KHM,Cambodia,East Asia & Pacific,2014,52.125,0.425139856,20.16024803,2.460456942,11.13682789,10.6327,11.641,0.91,0.493,2740.127376,3661.305338,3195.928321,0.569,0.541769149,0.595593765,0.453,27.30485,14.34211,18.8337841,69.7364,71.8814,67.4461,74.387,86.744,20.38664323,4.73,189,4.5,3.696,5.466,0.555,18.47826087,81.52173913,13.172,26.108,Low income,24.048,6.159,586.949133,16702600000,1093.5,14,28.9,68.273,86.5313,1.232,460.27582,174.57114,68.55958,16.730722,434.6132,0.2709234,2.9690957,4.5601954,0.31807196,0.07739578
KHM,Cambodia,East Asia & Pacific,2015,49.999,0.549337059,19.9613707,2.613240418,11.23635395,10.7906,11.6821,0.916,0.484,2874.619791,3793.45308,3329.290811,0.574,0.548694773,0.598865029,0.458,27.30485,14.34211,18.2371521,69.8725,72.0202,67.5861,73.416,86.356,20.20905923,4.92,178,4.6,3.83,5.49,0.559,19.02173913,80.97826087,14,26.9,Low income,23.674,6.099,605.102199,18050000000,1162.9,6.43319,27.5,68.637,87.9302,1.196,459.65497,175.02138,68.618195,17.059084,435.0981,0.27168417,2.9656339,4.566454,0.31804135,0.078898154
KHM,Cambodia,East Asia & Pacific,2016,48.646,0.668089872,19.76870306,2.925989673,11.33676945,10.8792,11.7943,0.925,0.475,3093.770867,3917.641412,3501.466995,0.581,0.558042759,0.603423043,0.465,27.30485,14.34211,17.65914917,70.2244,72.6662,67.6576,75.915,88.075,19.96557659,5.37,168,4.722,3.964,5.588,0.564,19.02173913,80.97826087,15.08,28.1,Low income,23.291,6.051,623.8167,20016700000,1269.59,32.3985,26.2,68.977,89.3173,1.131,459.3726,174.93913,68.497475,17.297089,435.42,0.27157518,2.9648023,4.5671954,0.31801122,0.07996954
KHM,Cambodia,East Asia & Pacific,2017,48.05,0.804208325,19.57916601,3.071672355,11.33676945,10.8792,11.7943,0.919,0.47,3168.451752,4211.137257,3684.459668,0.586,0.561327327,0.610881716,0.47,27.30485,14.34211,17.09053802,70.5153,72.6887,68.2131,76.421,86.853,19.79522184,5.42,160,4.844,4.098,5.686,0.568,18.47826087,81.52173913,16.16,29.3,Low income,22.889,6.017,643.11,22177200000,1385.26,32.4469,25.1,69.289,90.6946,1.062,459.36774,174.62344,68.46215,17.671097,435.17963,0.27135962,2.9644604,4.5659227,0.31798357,0.08171951
KHM,Cambodia,East Asia & Pacific,2018,47.823,0.792539375,19.4401133,3.045685279,11.33676945,10.8792,11.7943,0.921,0.466,3321.733105,4418.431927,3864.496775,0.591,0.566114353,0.614828147,0.475,27.30485,14.34211,16.6733799,70.5609,72.7776,68.2261,76.261,86.781,19.62774958,5.23,160,4.966,4.232,5.784,0.573,19.2513369,80.7486631,17.24,30.5,Low income,21.9485,8.082,663,24571800000,1512.13,40,24,70.428,92.0564,1.048,458.37277,175.13536,68.43283,17.900887,435.54626,0.27204287,2.9594884,4.569771,0.31796005,0.08276531
KIR,Kiribati,East Asia & Pacific,1990,59.382,0.303646409,11.99939241,0,10.44217968,10.50697041,10.37936974,0,0,0,0,1877.076693,0,0,0,0.4415,11.73821662,18.18098242,11.429245,60.9174,62.5088,59.2775,0,0,12.40216429,0,214,0,0,0,0,0,100,0,0,Lower middle income,36.719,10.087,100.5820684,39809500,549.856,0,69.1,59.636,89.3827,6.582,491.15674,165.51083,54.79828,15.38728,376.8342,0.26106986,3.1319215,3.9770613,0.25720376,0.0720527
KIR,Kiribati,East Asia & Pacific,1991,55.867,0.298322749,11.99939241,0,10.83154011,10.97898006,10.6916399,0,0,0,0,1831.138665,0,0,0,0.4415,11.73821662,18.18098242,11.429245,61.4222,63.0486,59.7433,0,0,12.40216429,0,203,0,0,0,0,0,100,0,0,Lower middle income,36.293,9.861,103.692854,47515200,644.781,8.26723,66.8,60.053,90.9778,6.582,490.2103,165.46616,54.68471,15.209938,377.21097,0.26110542,3.126189,3.9821064,0.2572144,0.071211845
KIR,Kiribati,East Asia & Pacific,1992,51.23,0.343043629,11.99939241,0,10.97579002,11.11468983,10.84243011,0,0,0,0,2288.651043,0,0,0,0.4415,11.73821662,18.18098242,11.429245,61.8931,63.5362,60.195,0,0,12.40216429,0,192,0,0,0,0,0,100,0,0,Lower middle income,35.756,9.637,106.8998495,47738000,638.498,8.26723,64.8,60.455,92.3037,6.582,489.26788,165.65381,54.825428,15.087559,377.67508,0.26105085,3.1210284,3.9866412,0.2572232,0.07057828
KIR,Kiribati,East Asia & Pacific,1993,46.636,0.387130857,11.99939241,0,10.96735001,11.14163335,10.73587004,0,0,0,0,2259.066259,0,0,0,0.4415,11.73821662,18.18098242,11.429245,62.321,63.9525,60.6288,0,0,12.40216429,0,184,0,0,0,0,0,100,0,0,Lower middle income,35.126,9.413,110.2060304,46919600,619.679,8.26723,63.1,60.837,93.4765,6.582,488.208,165.47992,54.836414,14.952076,378.12106,0.26091835,3.1156557,3.9906607,0.25723007,0.069952555
KIR,Kiribati,East Asia & Pacific,1994,44.881,0.382313812,11.99939241,0,10.95890999,11.16857688,10.62930997,0,0,0,0,2258.823159,0,0,0,0.4415,11.73821662,18.18098242,11.429245,62.6973,64.3271,61.0023,0,0,12.40216429,0,175,0,0,0,0,0,100,0,0,Lower middle income,34.429,9.188,113.6144644,54832600,715.176,8.26723,61.6,61.198,94.6543,6.582,486.7622,165.48166,54.747574,14.867156,378.53906,0.26072162,3.1088433,3.9941313,0.25723553,0.069220275
KIR,Kiribati,East Asia & Pacific,1995,44.059,0.377134182,11.99939241,0,10.85208988,11.1955204,10.5227499,0,0,0,0,2217.047675,0,0,0,0.4415,11.73821662,18.18098242,11.429245,63.0135,64.6355,61.3219,0,0,12.40216429,0,168,0,0,0,0,0,100,0,0,Lower middle income,33.696,8.964,117.1283138,56338000,724.857,8.26723,60.3,61.539,95.9543,6.582,485.179,165.19385,54.803677,14.843598,378.78937,0.26047418,3.1005359,3.997064,0.2572392,0.06907772
KIR,Kiribati,East Asia & Pacific,1996,45.333,0.371494113,11.99939241,0,11.01930046,11.38175011,10.66911983,0,0,0,0,2215.765405,0,0,0,0.4415,11.73821662,18.18098242,11.429245,63.2909,64.9141,61.5951,0,0,12.40216429,0,161,0,0,0,0,0,100,0,0,Lower middle income,32.961,8.741,120.750839,66515400,843.002,8.26723,59,61.866,97.4111,6.582,482.92307,165.09212,54.784863,14.729466,379.23666,0.25991657,3.0901432,4.0001287,0.25723746,0.06853814
KIR,Kiribati,East Asia & Pacific,1997,45.342,0.365545537,11.99939241,0,10.6796004,11.06434345,10.30718327,0,0,0,0,2197.427498,0,0,0,0.4415,11.73821662,18.18098242,11.429245,63.5751,65.2057,61.8576,0,0,12.40216429,0,154,0,0,0,0,0,100,0,0,Lower middle income,32.255,8.521,124.485401,67537500,842.25,8.26723,57.8,62.188,98.9963,6.582,479.42712,164.42267,54.8879,14.743064,379.37543,0.2589744,3.0738223,4.003621,0.2572329,0.068577245
KIR,Kiribati,East Asia & Pacific,1998,45.91,0.359409486,11.99939241,0,10.33990033,10.7469368,9.945246696,0,0,0,0,2261.676514,0,0,0,0.4415,11.73821662,18.18098242,11.429245,63.854,65.4886,62.1201,0,0,12.40216429,0,148,0,0,0,0,0,100,0,0,Lower middle income,31.609,8.308,128.3354649,65334800,801.104,0.616546,56.4,62.509,100.686,6.582,475.79352,163.89075,54.90007,14.681845,380.00024,0.25794086,3.0559564,4.0068626,0.25722662,0.06826753
KIR,Kiribati,East Asia & Pacific,1999,45.907,0.353275804,11.99939241,0,10.00020027,10.42953014,9.583310127,0,0,0,0,2154.392668,0,0,0,0.4415,11.73821662,18.18098242,11.429245,64.136,65.7922,62.3686,0,0,12.40216429,0,141,0,0,0,0,4.87804878,95.12195122,0,0,Lower middle income,31.044,8.105,132.304603,69032300,831.995,1.21158,55.1,62.829,102.435,6.582,472.27335,163.29965,54.986645,14.654714,380.4355,0.2571053,3.0388937,4.009239,0.25721857,0.06813519
KIR,Kiribati,East Asia & Pacific,2000,44.063,0.390729418,11.99939241,0,10.38836956,10.78886986,9.995989799,0,0,0,0,2236.07937,0.549,0,0,0.4415,11.73821662,18.18098242,11.429245,64.4091,66.0653,62.6294,0,0,12.40216429,0,136,6.807679113,0,0,0,4.87804878,95.12195122,0,0,Lower middle income,30.579,7.918,136.396498,67254200,796.888,1.78523,53.8,63.144,104.193,6.582,470.00848,163.2112,54.9202,14.642811,380.68808,0.25675574,3.0280862,4.010173,0.2572117,0.068071224
KIR,Kiribati,East Asia & Pacific,2001,42.862,0.341436709,11.99939241,0,11.73746967,12.29918957,11.20396996,0,0,0,0,3526.955715,0.59,0,0,0.4415,11.73821662,18.18098242,11.429245,64.655,66.2996,62.8789,0,0,12.40216429,0,131,6.908141952,0,0,0,4.761904762,95.23809524,0,0,Lower middle income,30.219,7.752,140.6149464,63101300,735.026,2.33746,52.5,63.446,105.986,6.582,468.30417,163.69218,54.912712,14.718259,380.40817,0.25715083,3.0197463,4.0075293,0.25720957,0.06838191
KIR,Kiribati,East Asia & Pacific,2002,41.494,0.461645954,11.99939241,0,11.58656025,12.04594994,11.15081978,0,0,0,0,3311.557766,0.587,0,0,0.4415,11.73821662,18.18098242,11.429245,64.8402,66.4761,63.0571,0,0,12.40216429,0,127,7.01008735,0,0,0,4.761904762,95.23809524,0,0,Lower middle income,29.947,7.609,144.9638622,72196500,826.945,2.5,51.6,63.731,107.784,6.582,467.11093,164.37518,54.81351,14.725781,379.73337,0.25810578,3.0136952,4.001474,0.25720978,0.06840642
KIR,Kiribati,East Asia & Pacific,2003,40.377,0.494940057,11.99939241,0,12.38922024,12.84440041,11.95312977,0,0,0,0,3092.681588,0.593,0,0,0.4415,11.73821662,18.18098242,11.429245,64.9539,66.5861,63.1728,0,0,12.40216429,0,124,7.113537184,0,0,0,4.761904762,95.23809524,0,0,Lower middle income,29.745,7.488,149.4472806,90231900,1015.72,3,50.8,63.995,109.673,6.582,465.74335,165.24585,54.871284,14.749018,379.09973,0.25925434,3.006682,3.9943376,0.2572105,0.068499
KIR,Kiribati,East Asia & Pacific,2004,41.023,0.526326258,11.99939241,0,12.15614033,12.74619961,11.59517002,0,0,0,0,2975.522746,0.59,0,0,0.4415,11.73821662,18.18098242,11.429245,64.9893,66.6209,63.2085,0,0,12.40216429,0,121,7.218513657,0,0,0,4.761904762,95.23809524,0,0,Lower middle income,29.604,7.39,154.0693615,102367000,1131.14,3.5,50.5,64.242,111.727,6.582,464.55386,165.73575,54.93845,14.750445,378.699,0.26023063,3.001456,3.98848,0.2572084,0.0685048
KIR,Kiribati,East Asia & Pacific,2005,41.149,0.634974276,11.99939241,0,12.12123966,12.53633976,11.72747993,0,0,0,0,2974.172053,0.591,0,0,0.4415,11.73821662,18.18098242,11.429245,64.9666,66.597,63.1866,0,0,12.40216429,0,119,7.325039297,0,0,0,4.761904762,95.23809524,0,0,Lower middle income,29.521,7.311,158.8343933,112134000,1214.56,4,50.4,64.478,113.981,6.582,463.56512,165.81923,54.970833,14.743652,378.24094,0.2606678,2.9962666,3.9862885,0.2572037,0.068489075
KIR,Kiribati,East Asia & Pacific,2006,41.862,0.699066173,11.99939241,0,11.76896954,12.21014977,11.35575962,0,0,0,0,2876.388874,0.586,0,0,0.4415,11.73821662,18.18098242,11.429245,64.9058,66.5266,63.1288,0,0,12.40216429,0,117,7.433136966,0,0,0,7.142857143,92.85714286,0,0,Lower middle income,29.492,7.247,163.7467972,110235000,1168.45,4.5,50.4,64.712,116.473,6.582,462.38562,165.8296,54.990433,14.758625,378.56604,0.26051617,2.9909568,3.9897263,0.25720713,0.068528526
KIR,Kiribati,East Asia & Pacific,2007,43.462,0.607332663,11.99939241,0,11.61940956,12.15054035,11.11639023,0,0,0,0,2918.741537,0.587,0,0,0.4415,11.73821662,18.18098242,11.429245,64.8436,66.4681,63.0641,0,0,12.40216429,0,115,7.541234635,0,0,0,4.347826087,95.65217391,0,0,Lower middle income,29.503,7.194,168.8111311,132672000,1374.45,6,50.5,64.953,119.169,6.582,460.87564,165.40077,55.00691,14.650494,379.39313,0.26007774,2.9827108,3.9979255,0.25721142,0.0680443
KIR,Kiribati,East Asia & Pacific,2008,44.76,0.667793967,11.99939241,0,11.82483959,12.24913979,11.42055988,0,0,0,0,2849.907607,0.588,0,0,0.4415,11.73821662,18.18098242,11.429245,64.8335,66.4514,63.0587,0,0,12.40216429,0,115,7.649332304,0,0,0,4.347826087,95.65217391,0,0,Lower middle income,29.54,7.143,174.0320939,141043000,1428.12,7,50.4,65.208,121.927,6.582,459.57455,165.2492,54.98855,14.608211,380.5033,0.25951624,2.9768367,4.0085573,0.25721446,0.06778764
KIR,Kiribati,East Asia & Pacific,2009,44.813,0.544535817,11.99939241,0,11.82276263,12.26524944,11.40529698,0,0,0,0,2635.59129,0.585,0,0,0.4415,11.73821662,18.18098242,11.429245,64.8924,66.5168,63.1085,0,0,12.40216429,0,113,7.757429974,0,0,0,4.347826087,95.65217391,0,0,Lower middle income,29.581,7.091,179.4145298,132420000,1312,8.97,50.1,65.48,124.605,6.582,458.2934,165.0007,54.877693,14.558902,381.68628,0.25899512,2.9708588,4.0193415,0.2572124,0.067562215
KIR,Kiribati,East Asia & Pacific,2010,44.653,0.569568723,0,0,11.82068567,12.2813591,11.39003409,0,0,0,0,2724.164428,0.589,0,0,0,21.38,0,27.40062332,65.0161,66.6248,63.2426,0,0,0,0,112,7.865527643,0,0,0,4.347826087,95.65217391,0,0,Lower middle income,29.605,7.031,184.9634328,156121000,1516.81,9.07,49.4,65.769,127.07,6.582,457.45224,164.87892,54.952576,14.588835,382.38422,0.2586765,2.9678113,4.02804,0.25720206,0.06772166
KIR,Kiribati,East Asia & Pacific,2011,45.192,0.524788022,0,0,11.8186087,12.29746875,11.37477119,0,0,0,0,2594.087007,0.587,0,0,0,21.38,0,27.09345818,65.1901,66.793,63.4134,0,0,0,0,110,7.865527643,0,0,0,8.695652174,91.30434783,0,0,Lower middle income,29.592,6.959,190.6839514,181705000,1735.02,10,48.6,66.072,129.294,6.582,456.9675,164.59389,54.78681,14.530076,383.39856,0.25835505,2.9647393,4.037532,0.25719526,0.06743211
KIR,Kiribati,East Asia & Pacific,2012,44.464,0.482241233,0,0,11.81653174,12.31357841,11.35950829,0,0,0,0,2917.619539,0.594,0,0,0,21.38,0,26.7592411,65.3776,66.9657,63.6074,0,0,0,0,107,7.865527643,0,0,0,8.695652174,91.30434783,0,0,Lower middle income,29.531,6.875,196.5813932,190243000,1788.51,10.7468,47.8,66.381,131.321,6.582,457.02142,164.18289,54.85515,14.5412445,384.53848,0.25782058,2.9652166,4.0507345,0.25718614,0.06746226
KIR,Kiribati,East Asia & Pacific,2013,43.988,0.475447215,0,0,11.81445478,12.32968806,11.34424539,0,0,0,0,3258.613856,0.602,0,0,0,21.38,0,26.38279343,65.5884,67.1701,63.8163,0,0,0,0,104,7.865527643,0,0,0,8.695652174,91.30434783,0,0,Lower middle income,29.413,6.781,202.6612301,185114000,1715.77,11.5,46.7,66.69,133.198,6.582,456.53955,163.88408,54.8469,14.546282,386.1914,0.2572294,2.9636326,4.064849,0.25717598,0.0674838
KIR,Kiribati,East Asia & Pacific,2014,43.368,0.535912461,0,0,11.81237781,12.34579772,11.32898249,0,0,0,0,3705.649317,0.61,0,0,0,21.38,0,25.97592545,65.8147,67.3872,64.0439,0,0,0,0,100,7.865527643,0,0,0,8.695652174,91.30434783,0,0,Lower middle income,29.23,6.68,208.9291032,179703000,1642.76,12.25,45.6,66.995,135.051,6.582,456.6901,163.49771,54.909035,14.573751,387.08893,0.25673687,2.9647393,4.077128,0.25716472,0.06760787
KIR,Kiribati,East Asia & Pacific,2015,43.365,0.49544758,0,0,11.81030085,12.36190738,11.31371959,0,0,0,0,4484.719183,0.622,0,0,0,21.38,0,25.53634071,66.0589,67.6262,64.2848,0,0,0,0,97,7.865527643,0,0,0,8.695652174,91.30434783,0,0,Lower middle income,28.98,6.578,215.390828,171118000,1542.58,12.9975,44.6,67.291,136.951,6.582,456.50732,163.44347,54.90003,14.61625,387.24057,0.25649843,2.9641416,4.0848365,0.25715134,0.06777486
KIR,Kiribati,East Asia & Pacific,2016,43.56,0.488429135,0,0,11.80822389,12.37801703,11.2984567,0,0,0,0,3998.339731,0.617,0,0,0,0,0,25.04630852,66.3316,67.9378,64.5142,0,0,0,0,94,7.865527643,0,0,0,6.52173913,93.47826087,0,0,Lower middle income,28.663,6.481,222.0524,178329000,1584.81,13.7,43.5,67.577,138.919,6.582,456.06656,163.56728,54.97619,14.727678,386.66687,0.2569816,2.963256,4.0793943,0.2571474,0.06827792
KIR,Kiribati,East Asia & Pacific,2017,43.559,0.577725608,0,0,11.80614693,12.39412669,11.2831938,0,0,0,0,4277.843684,0.621,0,0,0,0,0,24.56849098,66.5965,68.2427,64.7353,0,0,0,0,92,7.865527643,0,0,0,6.52173913,93.47826087,0,0,Lower middle income,28.294,6.396,228.92,185573000,1625.58,14.5818,42.4,67.851,140.936,6.582,456.50613,164.03365,54.84293,14.877993,386.71625,0.25745997,2.9649444,4.072823,0.25714555,0.06896706
KIR,Kiribati,East Asia & Pacific,2018,43.797,0.569302615,17.69722474,0,11.80406996,12.41023634,11.2679309,0,0,0,0,4251.548646,0.622,0,0,0.511,9.63653,19.35687,24.09827423,66.8545,68.5207,64.9698,0,0,17.84565916,0,92,7.865527643,0,0,0,6.52173913,93.47826087,0,0,Lower middle income,21.9485,8.082,236,188285000,1625.29,8.26723,41.2,70.428,143.021,6.582,456.96585,163.42691,54.86191,14.932603,387.42953,0.25702423,2.9667037,4.0805135,0.25714654,0.0695525
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1990,80.441,2.639409821,11.99939241,0,12.69515827,12.46782251,12.92568753,0,0,0,0,16158.29547,0,0,0,0.4415,11.73821662,18.18098242,11.429245,65.1875,67.6097,62.7784,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,1789.593667,217259000,5396.53,0,25.2,70.428,154.842,6.582,717.13763,175.86107,197.43379,46.708004,407.7123,0.27421567,3.9543138,4.264954,0.9108871,0.21936631
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1991,75.844,2.631565913,11.99939241,0,12.89924386,12.79644071,13.00231665,0,0,0,0,15573.09808,0,0,0,0.4415,11.73821662,18.18098242,11.429245,66.1495,68.6821,63.6563,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,1844.941924,220540000,5461.74,8.26723,24.6,70.428,155.304,6.582,714.65643,176.25185,197.50024,47.377304,406.54483,0.2747742,3.9445682,4.253653,0.9107764,0.22250101
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1992,70.744,2.700936187,11.99939241,0,13.1066103,13.1337204,13.07940006,0,0,0,0,15870.94859,0,0,0,0.4415,11.73821662,18.18098242,11.429245,66.9718,69.7396,64.2698,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.5,10.5,1902.001984,242135000,5949.71,8.26723,24.2,67.9512,156.527,6.582,713.54626,176.75383,197.5255,48.04145,405.75504,0.27532184,3.93879,4.2441363,0.91068107,0.22559029
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1993,69.943,2.761152303,11.99939241,0,13.31731033,13.47988987,13.15694046,0,0,0,0,16711.09332,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.5802,70.2183,64.9834,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,1960.826787,263755000,6411.93,8.26723,23.8,70.428,158.212,6.582,712.13916,177.08871,197.34161,48.723167,404.69788,0.2758336,3.9329815,4.235849,0.91058594,0.22878395
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1994,67.982,2.905303121,11.99939241,0,13.39694099,13.57446054,13.22359441,0,0,0,0,17415.83068,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.2936,70.0554,64.6017,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,2021.470915,295158000,7092.24,8.26723,23.4,70.428,160.065,6.582,711.0555,177.16032,197.06998,49.412918,404.34506,0.27628228,3.9273489,4.228974,0.9104852,0.23204568
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1995,68.964,3.047963113,11.99939241,0,13.47657166,13.66903121,13.29024836,0,0,0,0,18371.41129,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.1523,70.0107,64.3909,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,19.4,9.4,2083.990634,313483000,7450.76,8.26723,22.9,70.428,161.823,6.582,710.59546,177.32243,197.34813,50.054615,403.7102,0.27664065,3.924191,4.223709,0.9103704,0.23504618
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1996,67.828,3.105356092,11.99939241,0,13.55620232,13.76360188,13.35690231,0,0,0,0,18939.01031,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.3127,69.9959,64.704,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,19.7,11.2,2148.443952,333946000,7862.18,1.94557,22.4,70.428,163.365,6.582,711.01184,177.6939,197.17757,50.7606,403.44702,0.2770135,3.926714,4.2204313,0.9102653,0.2383184
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1997,69.993,3.334577869,11.99939241,0,13.63583298,13.85817254,13.42355626,0,0,0,0,19892.8389,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.8525,70.5892,65.1925,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,20.5,12.3,2214.890673,374640000,8742.25,2.25856,21.7,70.0363,164.823,6.582,712.5552,178.16306,197.4438,51.412285,403.08963,0.27749124,3.9343276,4.217909,0.91016376,0.24136123
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1998,71.388,3.475625275,11.99939241,0,13.71546364,13.95274321,13.49021022,0,0,0,0,19242.33711,0,0,0,0.4415,11.73821662,18.18098242,11.429245,67.6902,70.2264,65.2165,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,2283.392446,383257000,8867.38,3.34381,20.9,70.428,166.235,6.582,714.76874,178.22728,197.3187,51.978344,402.76318,0.27799752,3.9435759,4.21585,0.9100648,0.24404447
KNA,Saint Kitts and Nevis,Latin America & Caribbean,1999,72.675,3.696519466,11.99939241,0,13.7950943,14.04731388,13.55686417,0,0,0,0,19595.6866,0,0,0,0.4415,11.73821662,18.18098242,11.429245,68.7088,71.0147,66.4448,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,2354.012831,406597000,9322.63,4.40044,20,70.428,167.746,6.582,716.3304,178.508,197.57239,52.721302,402.79962,0.27845538,3.9506938,4.2139854,0.90996575,0.24741217
KNA,Saint Kitts and Nevis,Latin America & Caribbean,2000,71.544,3.907292281,11.99939241,0,13.87472496,14.14188455,13.62351812,0,0,0,0,21382.2469,0,0,0,0.4415,11.73821662,18.18098242,11.429245,69.7815,72.2904,67.3484,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,21.9485,8.082,2426.817351,433520000,9836.2,5.86281,19,70.428,169.515,6.582,716.6094,178.80908,197.44092,53.371063,402.65146,0.27878857,3.9515307,4.212023,0.90986365,0.2504485
KNA,Saint Kitts and Nevis,Latin America & Caribbean,2001,67.656,3.943361959,11.99939241,0,13.95435562,14.23645522,13.69017207,0,0,0,0,22135.55983,0,0,0,0.4415,11.73821662,18.18098242,11.429245,70.1995,72.8378,67.673,0,0,12.40216429,0,0,0,0,0,0,13.33333333,86.66666667,0,0,High income: nonOECD,17.3,7.6,2501.873558,475444000,10660.4,7.71473,17.9,70.428,171.535,6.582,716.254,179.05197,197.3697,53.90462,402.55814,0.27910727,3.9500422,4.2099338,0.9097819,0.25297976
