Country Code,Contry Name,Region,Year,abr,co2_prod,coef_ineq,diff_hdi_phdi,eys,eys_f,eys_m,gdi,gii,gni_pc_f,gni_pc_m,gnipc,hdi,hdi_f,hdi_m,ihdi,ineq_edu,ineq_inc,ineq_le,le,le_f,le_m,lfpr_f,lfpr_m,loss,mf,mmr,mys,mys_f,mys_m,phdi,pr_f,pr_m,se_f,se_m,IncomeGroup,"Birth rate, crude (per 1,000 people)","Death rate, crude (per 1,000 people)",Electric power consumption (kWh per capita),GDP (USD),GDP per capita (USD),Individuals using the Internet (% of population),"Infant mortality rate (per 1,000 live births)",Life expectancy at birth (years),Population density (people per sq. km of land area),Unemployment (% of total labor force) (modeled ILO estimate)
JPN,Japan,East Asia & Pacific,2008,5.122,9.587106589,11.99939241,17.09497207,14.71357313,14.62857486,14.79633481,0.96,0.128,26713.08393,53091.15074,39575.23333,0.895,0.874043262,0.910007863,0.4415,11.73821662,18.18098242,11.429245,82.6382,85.9511,79.2121,48.369,72.644,12.40216429,21.7,6,12.44093962,12.12153606,12.79302702,0.742,12.32686981,87.67313019,85.864,84.508,High income: OECD,8.7,9.1,5403.106578,5.04E+12,39339.3,75.4,2.5,82.5876,351.339,4
JPN,Japan,East Asia & Pacific,2009,4.887,9.048354322,11.99939241,15.06696429,14.77807899,14.69823425,14.85569421,0.957,0.12,24537.0812,51861.70504,37855.03733,0.896,0.872491826,0.911504971,0.4415,11.73821662,18.18098242,11.429245,82.9742,86.3221,79.5138,48.44,71.96,12.40216429,18.23,6,12.48541961,12.16491308,12.8390985,0.761,13.29639889,86.70360111,87.292,85.064,High income: OECD,8.5,9.1,5570.212967,5.23E+12,40855.2,78,2.4,82.9315,351.295,5.1
JPN,Japan,East Asia & Pacific,2010,4.561,9.450707659,0,16.03563474,14.84258485,14.76789364,14.91505361,0.957,0.114,25348.76604,53681.49725,39152.92818,0.898,0.875009881,0.914333289,0,0,14.557639,3.186790943,82.9193,86.233,79.5145,48.342,71.494,0,19.68,6,12.5298996,12.2082901,12.88516998,0.754,13.5734072,86.4265928,88.72,85.62,High income: OECD,8.5,9.5,5742.487595,5.7E+12,44507.7,78.21,2.4,82.8427,351.31,5.1
JPN,Japan,East Asia & Pacific,2011,4.408,9.843395237,0,17.35261402,14.90709071,14.83755304,14.97441301,0.958,0.113,25487.62077,52949.06418,38863.25616,0.899,0.877020301,0.915090431,0,0,14.557639,3.357638121,82.6756,85.852,79.4122,48.093,71.085,0,21.8,6,12.70736401,12.44357307,12.99625319,0.743,13.43490305,86.56509695,89.856,86.816,High income: OECD,8.3,9.9,5920.090304,6.16E+12,48168,79.0541,2.3,82.5912,350.655,4.521
JPN,Japan,East Asia & Pacific,2012,4.341,10.16954902,0,17.90055249,14.97159656,14.90721243,15.0337724,0.961,0.124,25925.60101,53449.08293,39328.17159,0.905,0.883688194,0.919931291,0,0,14.557639,3.054442883,83.1755,86.3543,79.9125,48.03,70.662,0,22.57,5,12.88482841,12.67885603,13.1073364,0.743,11.31284916,88.68715084,89.976,88.012,High income: OECD,8.2,10,6103.18588,6.2E+12,48603.5,79.4964,2.2,83.0961,350.091,4.3
JPN,Japan,East Asia & Pacific,2013,4.371,10.25095236,8.045320855,18.02197802,15.03610242,14.97687182,15.0931318,0.964,0.125,27031.55365,54234.60008,40275.25131,0.91,0.890260281,0.923891804,0.835,4.511,16.662889,2.962073565,83.4107,86.554,80.183,48.836,70.408,8.241758242,22.8,5,13.06229282,12.914139,13.2184196,0.746,10.8033241,89.1966759,91.484,89.208,High income: OECD,8.2,10.1,6291.944206,5.16E+12,40454.4,88.2194,2.1,83.332,349.586,4
JPN,Japan,East Asia & Pacific,2014,4.345,9.859890921,8.037602133,17.61487965,15.10060828,15.04653121,15.1524912,0.966,0.124,27519.64089,54151.81378,40482.79312,0.914,0.895576502,0.927083916,0.839,4.511,16.662889,2.938917398,83.6525,86.7584,80.4585,49.132,70.303,8.205689278,22.42,5,13.23975723,13.14942196,13.32950281,0.753,10.8033241,89.1966759,92.992,90.404,High income: OECD,8,10.1,6486.540419,4.85E+12,38109.4,89.1068,2.1,83.5878,349.122,3.6
JPN,Japan,East Asia & Pacific,2015,4.027,9.558894626,8.002617942,16.44880174,15.16511414,15.11619061,15.2118506,0.967,0.115,28683.03216,55788.80602,41874.21537,0.918,0.899878214,0.930968815,0.843,4.511,16.662889,2.833964825,83.8928,86.9674,80.7319,49.569,70.255,8.169934641,20.3,5,13.28011392,13.18876878,13.37082536,0.767,11.57601116,88.42398884,94.5,91.6,High income: OECD,8,10.3,6687.155071,4.39E+12,34524.5,91.058,2.1,83.7939,348.752,3.4
JPN,Japan,East Asia & Pacific,2016,3.742,9.421471031,7.994898107,15.85233442,15.22962,15.18585,15.27121,0.968,0.102,29431.65789,56128.02677,42421.08469,0.921,0.902894926,0.93314343,0.845,4.511,16.662889,2.810805321,84.0664,87.11,80.9425,50.262,70.346,8.251900109,19.28,5,13.30426394,13.21564226,13.39220672,0.775,13.24965132,86.75034868,94.84,91.88,High income: OECD,7.8,10.5,6893.9743,4.93E+12,38794.3,93.1827,1.9,83.9849,348.35,3.1
JPN,Japan,East Asia & Pacific,2017,3.29,9.318411038,7.958290285,15.835141,15.21569,15.18251,15.24724,0.97,0.093,30335.52992,56453.55595,43040.54532,0.922,0.905656624,0.933951394,0.847,4.511,16.662889,2.700981855,84.1976,87.2625,81.0703,51.095,70.494,8.134490239,19.47,5,13.33075812,13.25719807,13.40358756,0.776,13.71994342,86.28005658,95.18,92.16,High income: OECD,7.6,10.8,7107.19,4.86E+12,38332,84.5881,1.9,84.0998,347.778,2.8
JPN,Japan,East Asia & Pacific,2018,2.992,8.98929399,7.960943963,15.38461538,15.1905,15.161,15.21855,0.97,0.087,30645.36177,56228.43493,43086.85266,0.923,0.906452438,0.934313221,0.847,4.511,16.662889,2.70894289,84.2971,87.3103,81.2248,52.444,71.124,8.234019502,18.89,5,13.34510708,13.27824927,13.4109326,0.781,13.71994342,86.28005658,95.52,92.44,High income: OECD,21.9485,8.082,7327,4.97E+12,39286.7,8.26723,1.8,70.428,347.073,2.445
KAZ,Kazakhstan,Europe & Central Asia,1990,51.613,17.1791407,11.99939241,0,12.53703022,0,0,0,0.427,10964.13997,16657.20552,13703.11871,0.673,0,0,0.4415,11.73821662,18.18098242,11.429245,64.8758,69.5009,60.1805,64.742,75.768,12.40216429,0,72,7.394921251,7.013328839,7.879161846,0,11.40350877,88.59649123,56.21051336,64.80001118,Upper middle income,22.18,7.87,2153.564372,26932700000,1647.46,0,44.4,68.3366,6.05549,6.582
KAZ,Kazakhstan,Europe & Central Asia,1991,53.875,16.59377157,11.99939241,22.60479042,12.46156025,0,0,0,0.428,9773.609984,14835.03491,12209.83565,0.668,0,0,0.4415,11.73821662,18.18098242,11.429245,64.4876,69.2403,59.7226,65.107,76.115,12.40216429,22.62,71,7.619065448,7.261621063,8.069065167,0.517,11.40350877,88.59649123,58.8029648,67.1006717,Upper middle income,21.53,8.19,2220.169455,24881100000,1512.49,8.26723,44.3,67.9829,6.09345,0.9
KAZ,Kazakhstan,Europe & Central Asia,1992,53.888,15.16688599,11.99939241,19.94002999,12.44013023,0,0,0,0.431,9299.641828,14099.38811,11610.37615,0.667,0,0,0.4415,11.73821662,18.18098242,11.429245,64.1593,68.9756,59.3771,65.294,76.281,12.40216429,19.15,74,7.843209645,7.509913286,8.258968488,0.534,11.40350877,88.59649123,61.39541624,69.40133222,Upper middle income,20.54,8.37,2288.83449,24906900000,1515.1,8.26723,44.5,67.7317,6.08923,1
KAZ,Kazakhstan,Europe & Central Asia,1993,54.747,13.57092247,11.99939241,16.59125189,12.25097513,0,0,0,0.438,8493.446833,12852.43058,10591.41835,0.663,0,0,0.4415,11.73821662,18.18098242,11.429245,64.1985,69.5176,59.0019,65.643,76.578,12.40216429,14.34,82,8.067353842,7.758205509,8.44887181,0.553,11.40350877,88.59649123,63.98786767,71.70199274,Upper middle income,19.26,9.53,2359.623186,23409000000,1433.46,8.26723,44.8,66.7268,6.04898,1.11
KAZ,Kazakhstan,Europe & Central Asia,1994,54.299,11.58751264,11.99939241,15.37290715,12.06182003,0,0,0,0.438,7522.335293,11356.9219,9366.238725,0.657,0,0,0.4415,11.73821662,18.18098242,11.429245,63.9631,69.3916,58.7018,66.176,77.006,12.40216429,14.93,83,8.291498039,8.006497732,8.638775131,0.556,11.40350877,88.59649123,66.58031911,74.00265326,Upper middle income,18.93,9.93,2432.601222,21250800000,1320.32,0.000521079,45,65.6732,5.96185,7.54
KAZ,Kazakhstan,Europe & Central Asia,1995,52.054,11.26188597,11.99939241,14.65648855,12.08150597,0,0,0,0.439,7044.620598,10623.03346,8763.226512,0.655,0,0,0.4415,11.73821662,18.18098242,11.429245,63.7216,69.292,58.3667,66.514,77.267,12.40216429,13.92,88,8.515642236,8.254789955,8.828678453,0.559,11.40350877,88.59649123,69.17277054,76.30331378,Upper middle income,17.46,10.66,2507.836312,20374300000,1288.24,0.0113024,44.8,64.9195,5.85829,10.98
KAZ,Kazakhstan,Europe & Central Asia,1996,45.251,10.48755537,11.99939241,14.56752656,12.1011919,0,0,0,0.427,7169.489049,10812.3673,8916.285685,0.659,0,0,0.4415,11.73821662,18.18098242,11.429245,63.6327,69.3375,58.1856,66.421,77.2,12.40216429,14.89,86,8.737949185,8.493817543,9.031363728,0.563,11.40350877,88.59649123,71.61858586,78.69260947,Upper middle income,16.25,10.66,2585.398259,21035400000,1350.33,0.0318245,44,64.1098,5.77023,12.96
KAZ,Kazakhstan,Europe & Central Asia,1997,40.886,10.09810916,11.99939241,13.87631976,12.12087784,0,0,0,0.416,7381.391414,11147.11485,9183.221889,0.663,0,0,0.4415,11.73821662,18.18098242,11.429245,63.7105,69.3871,58.2883,66.271,77.088,12.40216429,13.88,82,8.960256134,8.732845131,9.234049004,0.571,11.40350877,88.59649123,74.06440117,81.08190515,Upper middle income,15.15,10.44,2665.35903,22165900000,1445.57,0.0645968,42.6,64.4634,5.67978,13.01
KAZ,Kazakhstan,Europe & Central Asia,1998,37.909,9.885381698,11.99939241,13.36336336,12.14056377,0,0,0,0.403,7412.887316,11096.71473,9171.225356,0.666,0,0,0.4415,11.73821662,18.18098242,11.429245,63.8123,69.5613,58.3351,66.289,77.106,12.40216429,13.24,74,9.182563084,8.971872719,9.43673428,0.577,11.40350877,88.59649123,76.51021649,83.47120084,Upper middle income,14.75,10.24,2747.792815,22135200000,1468.7,0.13107,40.9,64.561,5.58258,13.13
KAZ,Kazakhstan,Europe & Central Asia,1999,34.058,8.320975281,11.99939241,10.58122206,12.16024971,12.40417004,11.92461014,1.008,0.386,7062.383509,11863.04868,9349.748318,0.671,0.672772377,0.667147089,0.4415,11.73821662,18.18098242,11.429245,63.9854,69.7351,58.4977,66.127,76.982,12.40216429,9.79,66,9.404870033,9.210900307,9.639419556,0.6,11.40350877,88.59649123,78.9560318,85.86049652,Upper middle income,14.57,9.87,2832.776098,16870800000,1130.11,0.464277,39,65.5195,5.52966,13.46
KAZ,Kazakhstan,Europe & Central Asia,2000,32.28,9.988400907,11.99939241,12.20588235,12.3744297,12.70151997,12.06056976,1.006,0.377,7116.661527,13159.12959,9993.544494,0.68,0.680563099,0.67657787,0.4415,11.73821662,18.18098242,11.429245,64.1781,69.965,58.6559,65.711,76.65,12.40216429,10.61,61,9.66875124,9.515936494,9.857425809,0.597,11.20689655,88.79310345,81.4927845,87.55652332,Upper middle income,14.92,10.06,2920.38773,18292000000,1229,0.668594,36.9,65.5171,5.51307,12.75
KAZ,Kazakhstan,Europe & Central Asia,2001,28.982,9.629981613,11.99939241,12.94964029,12.77585316,13.12037325,12.44371144,1.006,0.364,7950.488218,15456.37114,11521.95903,0.695,0.694987314,0.690825211,0.4415,11.73821662,18.18098242,11.429245,64.3676,70.2149,58.7979,65.223,76.231,12.40216429,12.8,57,9.932632446,9.820972681,10.07543206,0.605,11.20689655,88.79310345,84.0295372,89.25255013,Upper middle income,14.91,9.95,3010.709,22152700000,1490.93,1.00612,34.9,65.7683,5.5037,10.43
KAZ,Kazakhstan,Europe & Central Asia,2002,26.587,10.75286982,11.99939241,13.59773371,13.17727661,13.53922653,12.82685312,1.007,0.35,9070.087035,16839.15362,12765.0785,0.706,0.706759169,0.701923577,0.4415,11.73821662,18.18098242,11.429245,64.2693,69.7258,59.0056,64.92,75.95,12.40216429,12.38,52,10.19651365,10.12600887,10.29343832,0.61,11.20689655,88.79310345,86.5662899,90.94857693,Upper middle income,15.29,10.05,3103.823711,24636600000,1658.03,1.67477,33,65.9683,5.50393,9.33
KAZ,Kazakhstan,Europe & Central Asia,2003,26.024,11.85176914,11.99939241,16.57381616,13.57870007,13.95807981,13.20999479,1.01,0.359,9680.155695,18207.92417,13734.71075,0.718,0.719385765,0.712480109,0.4415,11.73821662,18.18098242,11.429245,64.5543,70.138,59.1873,65.013,75.643,12.40216429,17.09,49,10.46039486,10.43104506,10.51144457,0.599,8.620689655,91.37931034,89.1030426,92.64460373,Upper middle income,16.63,10.41,3199.818259,30833700000,2068.12,2.00041,31.1,65.8659,5.52247,8.78
KAZ,Kazakhstan,Europe & Central Asia,2004,25.805,12.36371899,11.99939241,18.90410959,13.98012352,14.3769331,13.59313647,1.013,0.347,10484.4172,19476.95162,14758.68163,0.73,0.732290575,0.722833467,0.4415,11.73821662,18.18098242,11.429245,64.8566,70.464,59.4603,64.753,75.583,12.40216429,21.23,46,10.72427607,10.73608124,10.71247089,0.592,9.482758621,90.51724138,91.6397953,94.34063053,Upper middle income,18.19,10.14,3298.78171,43151600000,2874.29,2.65039,29.4,65.8878,5.56098,8.4
KAZ,Kazakhstan,Europe & Central Asia,2005,26.482,13.10148858,11.99939241,23.13937754,14.38154697,14.79578638,13.97627815,1.015,0.349,10870.8584,20394.05851,15396.17221,0.739,0.743091092,0.731929492,0.4415,11.73821662,18.18098242,11.429245,65.117,70.839,59.628,64.556,74.923,12.40216429,29.17,43,10.98815727,11.04111743,10.94745708,0.568,8.620689655,91.37931034,94.176548,96.03665733,Upper middle income,18.42,10.37,3400.805887,57123700000,3771.28,2.96171,27.6,65.9098,5.61063,8.13
KAZ,Kazakhstan,Europe & Central Asia,2006,28.091,14.21942571,11.99939241,26.06382979,14.78297043,15.21463966,14.35941982,1.017,0.348,11688.79873,21430.53901,16317.19092,0.752,0.756001766,0.743146548,0.4415,11.73821662,18.18098242,11.429245,65.627,71.2623,60.1727,64.952,74.958,12.40216429,33.71,40,11.25203848,11.34615362,11.16546333,0.556,8.620689655,91.37931034,96.7133007,97.73268414,Upper middle income,19.71,10.27,3505.98545,81003900000,5291.58,3.26837,25.7,66.161,5.67029,7.79
KAZ,Kazakhstan,Europe & Central Asia,2007,30.012,14.49166303,11.99939241,28.10026385,14.72519541,15.12246966,14.33426976,1.015,0.321,12829.19033,22184.60508,17274.6335,0.758,0.762044631,0.750907746,0.4415,11.73821662,18.18098242,11.429245,65.928,71.0223,60.8724,65.795,75.51,12.40216429,37.72,36,11.51591969,11.6511898,11.38346958,0.545,12.33766234,87.66233766,99.25005341,99.42871094,Upper middle income,20.79,10.22,3614.41799,1.05E+11,6771.41,4.02,23.8,66.5049,5.73552,7.26
KAZ,Kazakhstan,Europe & Central Asia,2008,31.186,14.41610937,11.99939241,24.6701847,14.66742039,15.03029966,14.3091197,1.009,0.31,12265.16598,21761.18685,16779.20776,0.758,0.758955907,0.752482022,0.4415,11.73821662,18.18098242,11.429245,66.7018,71.6721,61.7065,66.667,76.095,12.40216429,30.48,30,11.26464462,11.33868504,11.19097471,0.571,12.33766234,87.66233766,96.9202652,98.06539154,Upper middle income,22.75,9.74,3726.204113,1.33E+11,8513.56,11,21.9,67.022,5.80583,6.63
KAZ,Kazakhstan,Europe & Central Asia,2009,30.82,13.9070001,11.99939241,25.75558476,14.60964537,14.93812966,14.28396964,1.003,0.287,13156.57925,22854.1559,17769.16532,0.761,0.759582567,0.757203443,0.4415,11.73821662,18.18098242,11.429245,67.2789,71.891,62.5535,65.146,75.476,12.40216429,33.54,24,11.01336956,11.02618027,10.99847984,0.565,13.63636364,86.36363636,94.59047699,96.70207214,Upper middle income,22.14,8.88,3841.447539,1.15E+11,7165.22,18.2,20,68.4293,5.96097,6.55
KAZ,Kazakhstan,Europe & Central Asia,2010,29.575,15.32504457,12.40355639,24.90221643,14.55187035,14.84595966,14.25881958,0.999,0.278,13274.45825,23151.55725,17976.27447,0.767,0.763643888,0.764694686,0.671,6.94,17.325,12.94566917,68.1157,72.4727,63.5723,65.383,75.884,12.51629726,29.42,22,11.14633624,11.16086917,11.12952434,0.576,13.63636364,86.36363636,95.11275821,97.0295478,Upper middle income,22.53,8.95,3960.255195,1.48E+11,9070.49,31.6,18.1,68.2954,6.04581,5.77
KAZ,Kazakhstan,Europe & Central Asia,2011,30.574,14.53307234,10.13988969,24,14.82793999,15.11361027,14.54356003,0.999,0.269,13735.35301,23240.20937,18264.09656,0.775,0.771850537,0.772924295,0.696,5.874,12.65731,11.88835907,68.7452,72.9761,64.2935,65.414,76.027,10.19354839,28.79,19,11.27930291,11.29555808,11.26056883,0.589,13.63636364,86.36363636,95.63503944,97.35702345,Upper middle income,22.51,8.72,4082.737315,1.93E+11,11634,50.6,16.2,68.98,6.13298,5.39
KAZ,Kazakhstan,Europe & Central Asia,2012,32.812,14.67546985,9.82074703,25.67049808,15.1076498,15.43463993,14.78472996,1.003,0.248,14653.34643,24223.81723,19217.17935,0.783,0.782375924,0.779820864,0.706,5.874,12.65731,10.93093109,69.1295,73.5283,64.5266,65.444,76.171,9.833971903,32.09,17,11.41226959,11.43024699,11.39161332,0.582,18.18181818,81.81818182,96.15732066,97.6844991,Upper middle income,22.7,8.54,4209.007541,2.08E+11,12386.7,61.9066,14.5,69.61,6.21998,5.29
KAZ,Kazakhstan,Europe & Central Asia,2013,35.086,14.90232917,9.508880906,28.78787879,15.07024002,15.42251968,14.72467041,1.009,0.238,17439.09949,25044.47882,21068.97379,0.792,0.794571282,0.787488613,0.717,5.874,12.65731,9.995332718,69.8136,73.8859,65.4715,65.476,76.315,9.46969697,38.56,14,11.54523627,11.5649359,11.52265782,0.564,18.18181818,81.81818182,96.67960188,98.01197476,Upper middle income,22.73,8,4339.183032,2.37E+11,13890.6,63.3042,13,70.45,6.31016,5.2
KAZ,Kazakhstan,Europe & Central Asia,2014,35.737,16.12658549,9.251581801,30.03754693,15.12672043,15.47875023,14.78162003,1.008,0.229,17971.8293,25886.44239,21752.92385,0.799,0.800530161,0.794019428,0.725,5.874,12.65731,9.223435402,70.3334,74.3605,66.0183,65.425,76.671,9.261576971,39.4,13,11.67820295,11.6996248,11.65370231,0.559,19.75308642,80.24691358,97.2018831,98.33945041,Upper middle income,23.1,7.65,4473.384569,2.21E+11,12807.3,66,11.7,71.62,6.40378,5.06
KAZ,Kazakhstan,Europe & Central Asia,2015,31.948,16.42283959,7.372503663,32.54658385,15.11816025,15.52320957,14.72667027,0.997,0.214,17001.16073,29832.64517,23136.8885,0.805,0.801542704,0.803778803,0.745,3.16666,10.33987,8.610980988,70.7265,74.7555,66.4023,65.376,77.025,7.453416149,44.26,12,11.81116962,11.83431371,11.78474681,0.543,20.12987013,79.87012987,97.72416433,98.66692607,Upper middle income,22.71,7.46,4611.736669,1.84E+11,10510.8,70.8299,10.6,72,6.49806,4.93
KAZ,Kazakhstan,Europe & Central Asia,2016,28.343,16.19019701,7.210247422,29.44099379,15.14945984,15.48101997,14.83006001,0.989,0.19,16490.66704,28010.13456,22005.08356,0.805,0.798787463,0.807270376,0.747,3.16666,10.33987,8.124212265,70.8984,74.3191,67.1483,64.296,76.508,7.204968944,37.86,10,11.9441363,11.96900262,11.9157913,0.568,20.77922078,79.22077922,98.24644555,98.99440172,Upper middle income,22.52,7.37,4754.3677,1.37E+11,7714.84,74.5877,9.8,72.3,6.59112,4.96
KAZ,Kazakhstan,Europe & Central Asia,2017,24.787,17.03034162,7.114502494,28.36004932,15.29436016,15.65664959,14.94662952,0.992,0.177,16413.58272,28399.41185,22157.8711,0.811,0.805219743,0.811953276,0.753,3.16666,10.33987,7.836977482,71.3958,75.0361,67.4246,63.202,75.982,7.151664612,34.22,10,12.07710298,12.10369152,12.04683579,0.581,22.07792208,77.92207792,98.76872677,99.32187737,Upper middle income,21.64,7.15,4901.41,1.63E+11,9030.32,76.4267,9.2,72.95,6.6814,4.9
KAZ,Kazakhstan,Europe & Central Asia,2018,23.582,17.31912205,7.05693903,27.88697789,15.44011021,15.77939987,15.11553001,1,0.173,18145.37414,26538.30935,22171.8375,0.814,0.812880617,0.812644112,0.757,3.16666,10.33987,7.66428709,71.4717,75.0127,67.6042,64.028,76.924,7.002457002,32.72,10,12.21006966,12.23838043,12.17788029,0.587,22.07792208,77.92207792,99.291008,99.64935303,Upper middle income,21.9485,8.082,5053,1.71E+11,9331.05,78.9039,8.8,70.428,6.76983,4.885
KEN,Kenya,Sub-Saharan Africa,1990,127.235,0.239717636,11.99939241,1.898734177,7.605321279,7.245277832,7.97371787,0.864,0.716,2868.028798,4039.348896,3448.048818,0.474,0.438852629,0.507934718,0.4415,11.73821662,18.18098242,11.429245,58.6145,60.4436,56.7439,69.448,76.956,12.40216429,3.71,728,3.72,2.53,5.01,0.465,2.97029703,97.02970297,9.620397367,25.0330045,Lower middle income,42.56,10.187,73.30557529,8572360000,361.328,0,67.7,57.406,41.685,6.582
KEN,Kenya,Sub-Saharan Africa,1991,123.761,0.192033971,11.99939241,1.687763713,7.678211181,7.338486966,8.025026604,0.876,0.713,2941.54054,3805.752502,3369.514501,0.474,0.44218662,0.504984944,0.4415,11.73821662,18.18098242,11.429245,58.0052,59.9336,56.0382,69.54,76.716,12.40216429,3.49,724,3.884,2.702,5.166,0.466,2.97029703,97.02970297,10.28165618,25.88883371,Lower middle income,41.698,10.366,75.57275803,8151480000,332.419,8.26723,69.4,56.736,43.0855,8.897
KEN,Kenya,Sub-Saharan Africa,1992,120.743,0.213313724,11.99939241,1.691331924,7.751799664,7.432895218,8.076665496,0.871,0.711,2649.780916,3845.956968,3242.159922,0.473,0.439388466,0.504296503,0.4415,11.73821662,18.18098242,11.429245,57.2589,59.3505,55.1383,69.659,76.401,12.40216429,3.47,724,4.048,2.874,5.322,0.465,2.97029703,97.02970297,10.942915,26.74466293,Lower middle income,41.015,10.607,77.91005982,8209130000,324.137,8.26723,70.7,55.973,44.4989,9.148
KEN,Kenya,Sub-Saharan Africa,1993,117.43,0.237781169,11.99939241,1.486199575,7.826093425,7.528518015,8.128636671,0.873,0.708,2535.343463,3651.452137,3088.073787,0.471,0.438419332,0.502197657,0.4415,11.73821662,18.18098242,11.429245,56.6168,58.605,54.5931,69.796,76.039,12.40216429,2.88,726,4.212,3.046,5.478,0.464,2.97029703,97.02970297,11.60417382,27.60049214,Lower middle income,40.542,10.899,80.3196493,5751790000,220.07,8.26723,71.7,55.151,45.9223,9.443
KEN,Kenya,Sub-Saharan Africa,1994,115.827,0.238284889,11.99939241,1.479915433,7.90255072,7.627895022,8.181619743,0.876,0.706,2559.088662,3656.234723,3102.447584,0.473,0.441121387,0.503694061,0.4415,11.73821662,18.18098242,11.429245,56.2727,58.195,54.3107,69.939,75.665,12.40216429,2.91,723,4.376,3.218,5.634,0.466,2.97029703,97.02970297,12.26543263,28.45632136,Lower middle income,40.28,11.224,82.80376217,7148150000,265.232,8.26723,72,54.31,47.353,9.633
